; BALFIT Input File for 3x3 Tunnel Calibration
; I am a fish
; I am a shoe
;; DATA ORIGIN = 3x3 Tunnel

; header variables
FILE_TYPE,DATA_FOR_ITERATIVE_REGRESSION_ANALYSIS
BALANCE_NAME,StudentTunnel
DESCRIPTION,Data2017

; load and gage output symbols
,,,,N1,N2,S1,S2,RM,AF,rN1,rN2,rS1,rS2,rRM,rAF
,P-0283,53,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7946196665517,-1.0065752470164,0.4456684066945499,-0.7157683206144002,0.0476121249648,-0.9004150951968001
,P-0284,53,A,23.39164439605927,0.0,0.0,0.0,0.0,-14.447911226141155,0.10198265963292001,-1.02836036291112,0.4161127823002799,-0.6968997241368,0.49488028102260007,-0.20628352518912002
,P-0285,53,A,48.86904878563997,0.0,0.0,0.0,0.0,-28.654036813107137,1.05392269020168,-1.04191582511388,0.3896373501945599,-0.6795472118371201,0.85805752092192,0.39483010688256
,P-0286,53,A,26.0094462699204,0.0,0.0,0.0,0.0,-14.538607507568024,0.20683765696995,-1.03156274453325,0.41253218871344993,-0.6966092334900001,0.5153147813781,-0.16808776922880003
,P-0287,53,A,0.16609303530895358,0.0,0.0,0.0,0.0,-0.1845390294812923,-0.7828570896029999,-1.0073715301256,0.4424568342193999,-0.7133993258312001,0.0534437892648,-0.8947594146880001
,P-0288,54,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8107297157798999,-0.9853858211248501,0.44039295593864997,-0.7116297654882001,0.0069445267551,-0.9527892613824002
,P-0289,54,A,0.0,26.31575857983265,0.0,0.0,0.0,16.57921610167162,-0.7952082221436,-0.0495705285932,0.41383058379779997,-0.6903422719,-0.131796097983,-1.1034390040384001
,P-0290,54,A,0.0,49.02058233263713,0.0,0.0,0.0,31.006879187148613,-0.7949875939137,0.7695679195220999,0.4013499102248999,-0.6769796961864001,-0.26421785520075003,-1.2565516826160001
,P-0291,54,A,0.0,23.515751537535465,0.0,0.0,0.0,17.796400504297516,-0.7982722682699999,-0.1473927566064,0.41681368370199995,-0.6935431976568001,-0.1226798627472,-1.0920456554368
,P-0292,54,A,0.0,0.06155370372399105,0.0,0.0,0.0,0.03422513567687058,-0.81034539177168,-0.9791990208497998,0.4383392407383599,-0.7114555184884801,0.00650534968908,-0.9523197549542401
,P-0293,55,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8099420391040499,-0.9789111281952,0.43907086717064997,-0.7120929196482,0.00780179481675,-0.9507452590752001
,P-0294,55,A,0.0,25.928771211648797,0.0,0.0,0.0,-14.887276967284015,-0.8226398857971599,-0.005360297767679999,0.43615968654647985,-0.6962716084132801,-0.19789269489396,-1.1903246216409602
,P-0295,55,A,0.0,55.44269511957756,0.0,0.0,0.0,-29.418132095290815,-0.8289857044771201,1.0951231352913602,0.43755000453839993,-0.6815022087936,-0.4156830358560001,-1.4500474702233601
,P-0296,55,A,0.0,24.217430636690832,0.0,0.0,0.0,-15.94745318758787,-0.8264501978412,-0.0544970453852,0.4395518338951999,-0.7001250653304001,-0.1807264612494,-1.1730878379840002
,P-0297,55,A,0.0,-0.2391381266708701,0.0,0.0,0.0,-0.39738666861734706,-0.80910942055704,-0.98718831644532,0.44047270783151987,-0.7124151953668801,0.01043637178716,-0.95014024254336
,P-0298,56,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8191389129606,-1.012846436865,0.4340462144362499,-0.7106062082064001,0.09362629849319999,-0.7972362992304
,P-0299,56,A,0.0,0.0,0.0,0.0,15.20646615494814,16.942552458646052,-1.0702141635267,-1.3023795235842,0.4136867672963999,-0.6833234641746001,2.4401689956071997,1.9491531961968
,P-0300,56,A,0.0,0.0,0.0,0.0,30.22561885226083,32.318783813326704,-1.3341665855772,-1.5750055988229001,0.4050949341309,-0.6685749145392001,4.732153981998301,4.6443514212672
,P-0301,56,A,0.0,0.0,0.0,0.0,15.284438638501985,17.02193123957218,-1.0792918246848,-1.298322614359,0.41582871087679996,-0.6844208608664001,2.4640965019638,1.9916976603072
,P-0302,56,A,0.0,0.0,0.0,0.0,-0.09900877984879322,0.02214216435374139,-0.81732465276435,-1.01063008088055,0.4340454811348499,-0.710877198096,0.07949624890185,-0.8138279660256
,P-0303,57,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.81801829242936,-1.0101446654028001,0.4382686685270399,-0.7146996290491201,0.08116220401344001,-0.81474611316096
,P-0304,57,A,0.0,0.0,0.0,0.0,15.390682543781782,-13.555253439184805,-1.1127095323685998,-1.24860134376,0.43786672814429994,-0.6923289648144,2.4372034468056,1.9287214031648
,P-0305,57,A,0.0,0.0,0.0,0.0,31.3162364696656,-28.997121912585033,-1.41546150095868,-1.49542517704536,0.43975442659044,-0.6743600855280001,4.82396561821152,4.7159423659008
,P-0306,57,A,0.0,0.0,0.0,0.0,15.674860945026655,-14.168814545034012,-1.120024418418,-1.25050365217716,0.43941123795815995,-0.6922809899116801,2.48752393103808,1.9996227303283203
,P-0307,57,A,0.0,0.0,0.0,0.0,-0.05681222107949434,-0.38997522324781353,-0.8166356475174,-1.008822764064943,0.4363377602320285,-0.7128490647977144,0.0743931392886,-0.8235951604416001
,P-0308,58,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.81521209326825,-1.0098560665593,0.43964994723779993,-0.6727400697354001,0.03842913549915,-0.8716211420928001
,P-0309,58,A,0.0,0.0,23.951341986669558,0.0,0.0,15.906933831715257,-0.77873441790096,-1.02325881496548,0.4049736371366399,0.18264620569872003,0.35443104301044,-0.4845992594764801
,P-0310,58,A,0.0,0.0,51.27401159609969,0.0,0.0,31.349107116451872,-0.7569560139110999,-1.0208926101659999,0.3748956821551499,1.1633498394792,0.6755625512757,-0.09152144589599999
,P-0311,58,A,0.0,0.0,22.229157433066092,0.0,0.0,17.57859831882018,-0.7825269387402,-1.01673046240635,0.4037042682679499,0.1378487497404,0.3403316771514,-0.499591459632
,P-0312,58,A,0.0,0.0,-0.4969840528277356,0.0,0.0,0.07842361801020381,-0.81469421359515,-1.00857016361565,0.4355755502767499,-0.6865299170832001,0.035838160127550006,-0.8738403749856
,P-0313,59,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131097201908499,-1.0087514887896,0.44190048053384995,-0.6859559948670001,0.0008236572002999999,-0.9167929567248
,P-0314,59,A,0.0,0.0,25.062838684615386,0.0,0.0,-15.915048873401357,-0.8035535313702,-0.98997854298375,0.43973610120959994,0.20008743258480002,-0.27494033699385,-1.2411619844880002
,P-0315,59,A,0.0,0.0,53.9016123573478,0.0,0.0,-29.217682129913264,-0.7891533123184801,-0.97443782019756,0.4428975710156399,1.2173426454710403,-0.48368415837455997,-1.4888474043686402
,P-0316,59,A,0.0,0.0,24.074942860940414,0.0,0.0,-14.039107040464287,-0.80538291558108,-0.9879384606878401,0.4414904550560399,0.17067821279232004,-0.19835839604988,-1.15341402463488
,P-0317,59,A,0.0,0.0,-0.0010422304225352619,0.0,0.0,-0.1779899767704083,-0.81289746616896,-1.0087063320320402,0.44331728054327996,-0.68758419901056,0.00664168011408,-0.9140250204364802
,P-0318,60,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8139357144355499,-1.0077023691963,0.46769545723094996,-0.7089460643082001,0.032739986406599995,-0.8853802153200001
,P-0319,60,A,0.0,0.0,0.0,25.066287515427955,0.0,16.645728158350458,-0.76487235924375,-1.01099679851895,1.3713550865488497,-0.6847143035994001,0.17834991387345003,-0.8653818660960001
,P-0320,60,A,0.0,0.0,0.0,52.06057635631203,0.0,32.53987138637174,-0.7362889508844,-0.9991307859902401,2.33854783380192,-0.6571520844792001,0.30877329174516,-0.87438910251264
,P-0321,60,A,0.0,0.0,0.0,24.1709836475623,0.0,16.557404885783853,-0.7752278107853999,-1.0062868031173,1.3486557104123997,-0.6900110570676,0.1498672504296,-0.8907778419936
,P-0322,60,A,0.0,0.0,0.0,0.12739042214951235,0.0,0.008618340011904646,-0.81437982172128,-1.00736837402736,0.47389389567935997,-0.7091687386353601,0.025524493497360003,-0.8908404534566402
,P-0323,61,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131606806048,-1.0080222846868,0.47673063220119993,-0.7110880375528001,0.0661630811886,-0.842227300256
,P-0324,61,A,0.0,0.0,0.0,25.96078294221452,0.0,-13.93080344943764,-0.78503881479264,-0.9733644667041599,1.4449641752956799,-0.6946314704500801,0.06912600291036,-1.0106924181926402
,P-0325,61,A,0.0,0.0,0.0,50.886832674461544,0.0,-28.117760639124715,-0.75996953575848,-0.93949468878864,2.3789059026564,-0.6811790738256001,0.02192089685148,-1.2345998224972803
,P-0326,61,A,0.0,0.0,0.0,24.62220535592633,0.0,-14.197737752049889,-0.7869068304822,-0.9725650680206401,1.4039211707398798,-0.6988394638296,0.07449660993059999,-0.9982406468236801
,P-0327,61,A,0.0,0.0,0.0,-0.10827901326110512,0.0,-0.15050096386054435,-0.8130882845912999,-1.007499633388,0.4729533758234999,-0.7128447121364002,0.036253211029200004,-0.879903380656
,P-0328,62,A,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8240227238844,-1.0065607835526,0.4352188662158999,-0.7127858715894,0.0046358760492000006,0.011554080571200004
,P-0329,62,A,-26.817111683923258,0.0,0.0,0.0,0.0,16.78629225719475,-1.7778503917429203,-0.99419914173048,0.4546228457768399,-0.7018620007248001,0.59396763690396,0.011619577985280002
,P-0330,62,A,-54.29508603591352,0.0,0.0,0.0,0.0,30.226653666327913,-2.7556983074322,-0.97848501202512,0.4935118651085999,-0.7032757010097601,1.182085139763,0.011618601999360002
,P-0331,62,A,-29.21079811529613,0.0,0.0,0.0,0.0,17.53819060765317,-1.8715820300271,-0.9856318117482001,0.46140275646464995,-0.7036580150982001,0.6331588365069,0.011604278601600005
,P-0332,62,A,-0.03590707483844513,0.0,0.0,0.0,0.0,0.06902006471088384,-0.82415780795925,-1.0068471118647,0.43314922138409995,-0.7107970804734,0.01934016727005,0.011594393616000002
,P-0333,63,A,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8249278216176,-1.00659567732945,0.4355160589649999,-0.7126075438260001,0.0323151361038,0.011608233489600004
,P-0334,63,A,-28.73191831063856,0.0,0.0,0.0,0.0,-14.134957776641155,-1.89045021533355,-0.9346153758081,0.49001377597769996,-0.7142418297738,0.6804704286963001,0.011557789675200002
,P-0335,63,A,-53.43429079236887,0.0,0.0,0.0,0.0,-28.69405234176871,-2.7998115389193603,-0.8749823912011201,0.54022281373476,-0.7194308864880001,1.16494407673776,0.011599421909760002
,P-0336,63,A,-29.21087785841273,0.0,0.0,0.0,0.0,-13.798583702251701,-1.9101207756294003,-0.9337187894415602,0.49028239501175996,-0.7145620633224001,0.6642245532582001,0.011584871496960003
,P-0337,63,A,-0.005129807795671182,0.0,0.0,0.0,0.0,-0.0579167985941047,-0.8248381541044,-1.0056449032312667,0.4352082850145333,-0.71240259662,0.0341342220186,0.011612980844800004
,P-0338,64,A,0.0,-0.0,0.0,0.0,0.0,0.0,-0.8149736604186,-1.0174889852673,0.4365777005381999,-0.7139157710334,0.0128647805022,0.011594125488000004
,P-0339,64,A,0.0,-27.672951756647322,0.0,0.0,0.0,16.997385423499434,-0.7881777360153001,-2.04258995434305,0.4158004236262499,-0.6798732696834001,-0.1845551470257,0.011630698147200002
,P-0340,64,A,0.0,-55.22058529797958,0.0,0.0,0.0,30.8291941495163,-0.77468730277464,-3.0553642978391995,0.4077777280340399,-0.6530167973616,-0.38726892888551995,0.011623285301760003
,P-0341,64,A,0.0,-28.776829652991754,0.0,0.0,0.0,17.03637171434293,-0.7929399055384799,-2.08088827771296,0.41491822716551996,-0.67561756516656,-0.19329646971887998,0.011644438813440005
,P-0342,64,A,0.0,0.01726794042465918,0.0,0.0,0.0,0.017113270428571692,-0.8149461687144,-1.01719282036956,0.4348123686332399,-0.7116164922768001,0.012897828785159998,0.011615262912000003
,P-0343,65,A,0.0,-0.0,0.0,0.0,0.0,0.0,-0.8135278239374999,-1.0157792810825002,0.43519465534609997,-0.7121332250876001,0.0288563840532,0.011631487635200003
,P-0344,65,A,0.0,-27.123765563459898,0.0,0.0,0.0,-13.705106281752833,-0.8363568224195999,-1.9512229814845203,0.4379967782533199,-0.6744042335971201,0.4311849971919601,0.011598860628480003
,P-0345,65,A,0.0,-57.65974087990183,0.0,0.0,0.0,-27.957737292829606,-0.8501855891315142,-3.022277754160372,0.4412556371284285,-0.6323234884518858,0.8259520427334,0.011598743673600004
,P-0346,65,A,0.0,-26.92938985951189,0.0,0.0,0.0,-13.076268292596371,-0.8352731493436499,-1.9466369532237,0.4370068294117499,-0.6733849001382,0.39605112870840004,0.011613555830400003
,P-0347,65,A,0.0,-0.04783069525079564,0.0,0.0,0.0,0.2574242453401365,-0.8153831204658,-1.0164846148086,0.43628328598789995,-0.7131138005308,0.033297355842299994,0.011609775225600003
,P-0348,66,A,0.0,0.0,0.0,0.0,-0.0,0.0,-0.8192814110311499,-1.010813774916,0.43943336845784997,-0.7126401255588001,0.00043516018754999986,-0.9203655567600001
,P-0349,66,A,0.0,0.0,0.0,0.0,-15.50634815983813,16.323326681817555,-1.07538677596575,-1.2983173373103,0.4141081517917499,-0.7264742318466001,-2.39781380517855,-3.8124922593888
,P-0350,66,A,0.0,0.0,0.0,0.0,-31.91426280668654,31.06329707278035,-1.3565483314149598,-1.59258051840156,0.4095834451721999,-0.74467657212384,-4.89660484357836,-6.843325683244801
,P-0351,66,A,0.0,0.0,0.0,0.0,-16.016977898538816,18.366665413978446,-1.08650240353575,-1.305262365456,0.4148566960238999,-0.726798435288,-2.4818104575643503,-3.9153409361616003
,P-0352,66,A,0.0,0.0,0.0,0.0,-0.019668045475913554,-0.002057321539115531,-0.819396909279,-1.011567877392,0.4366992363025499,-0.7108144755780001,-0.00662925894345,-0.9245020478544
,P-0353,67,A,0.0,0.0,0.0,0.0,-0.0,0.0,-0.81818824374792,-1.0099250781991198,0.4370469025447199,-0.7146997113081601,-0.00454227078096,-0.91914804918144
,P-0354,67,A,0.0,0.0,0.0,0.0,-14.609537800548122,-13.563916474552721,-1.09175957040465,-1.2282086017473,0.44300271749369996,-0.7415520948192,-2.3108838941875502,-3.7167946502208005
,P-0355,67,A,0.0,0.0,0.0,0.0,-30.16467130923686,-28.85662453814399,-1.3778984371905,-1.463018261391,0.4591580567898999,-0.7572681791575999,-4.6541418311421,-6.563547033056
,P-0356,67,A,0.0,0.0,0.0,0.0,-13.899092423725886,-13.367889516891156,-1.0801503308061,-1.21744460683005,0.4482549708857999,-0.7377446367996,-2.1817038837626996,-3.5653463032128
,P-0357,67,A,0.0,0.0,0.0,0.0,0.06201429545604342,0.41787759404421765,-0.8184859984007998,-1.0109567558205,0.4418113262861999,-0.7147069733508,0.0009459791153999999,-0.9203199660624
,P-0358,68,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.81654830277795,-1.00756585573065,0.4429262842367999,-0.7416134672160001,0.0435201382044,-0.906437245608
,P-0359,68,A,0.0,0.0,-25.376576613331302,0.0,0.0,16.554352962299017,-0.7992234836202,-1.0215326437666001,0.3845811225749999,-1.5724489828744002,0.0832811465376,-0.8422977583360001
,P-0360,68,A,0.0,0.0,-49.451260917489236,0.0,0.0,32.081153255224656,-0.7953203413145999,-1.0229835669658,0.3552748155892,-2.3883708570904,0.09681867728280001,-0.8173503605824
,P-0361,68,A,0.0,0.0,-24.843933337462772,0.0,0.0,16.867044701563643,-0.8007252172168501,-1.0190340640068,0.3883388182868999,-1.5581127775398,0.02402234408475,-0.9117382791696002
,P-0362,68,A,0.0,0.0,0.06608434442759453,0.0,0.0,-0.012907268903061375,-0.8163211116564001,-1.00711648717365,0.4423834176332999,-0.7387474192032,0.04431565975815001,-0.9023829357456
,P-0363,69,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8179188523238249,-0.9984751418903249,0.42561712499669996,-1.0675011155187002,0.005070548847375001,-0.9482242659936001
,P-0364,69,A,0.0,0.0,-45.02931679704974,0.0,0.0,-23.640771875136053,-0.8281964725614,-0.9598904754588,0.37315714973355,-2.5805151021828,0.0186026822487,-0.9188647370928
,P-0365,69,A,0.0,0.0,-16.527003353118445,0.0,0.0,-10.570597767290248,-0.8294189382006001,-0.9768922324602,0.4029217536993999,-1.6198526621304004,-0.015757945691400002,-0.9674087737472
,P-0366,69,A,0.0,0.0,9.943086860535457,0.0,0.0,4.757652266972789,-0.8152878862452,-1.0064284193192,0.44485983309819993,-0.7432882970352003,0.032650726482,-0.919700353536
,P-0367,70,A,0.0,0.0,0.0,-0.0,0.0,0.0,-0.8148517274664,-1.008012707931,0.4236225422077999,-0.7171986145744,0.027163926009000004,-0.9202079913408
,P-0368,70,A,0.0,0.0,0.0,-25.738680658522657,0.0,16.747805285960006,-0.7912827827005499,-1.0457509779138001,-0.49201616165909995,-0.7493292265794,-0.2792713221639,-1.1146442191392003
,P-0369,70,A,0.0,0.0,0.0,-51.62245615481967,0.0,34.34469275539942,-0.7843139308147501,-1.06890846287865,-1.3804288898985,-0.8009557913795999,-0.5184803690252999,-1.2375195862656
,P-0370,70,A,0.0,0.0,0.0,-27.140325732836104,0.0,15.197727118700763,-0.7990636191516001,-1.0420057050826501,-0.5394311440167,-0.7523945113518,-0.24095678261985,-1.0605601738848
,P-0371,70,A,0.0,0.0,0.0,-0.1403748989963603,0.0,-0.059112689095238036,-0.8157181865662799,-1.00770061176924,0.4133593446442199,-0.7140583268438401,0.04599609003198,-0.897227249904
,P-0372,71,A,0.0,0.0,0.0,-0.0,0.0,0.0,-0.8139292141469999,-1.0077906249306001,0.41301317332339993,-0.714972923384,0.0212700771558,-0.9275429485760001
,P-0373,71,A,0.0,0.0,0.0,-28.13607135110841,0.0,-13.49864253352891,-0.81854447416785,-1.0042506832264502,-0.5563717656470999,-0.7612031088851999,-0.15834129600465002,-0.9625244930256002
,P-0374,71,A,0.0,0.0,0.0,-50.41276513832578,0.0,-29.157777138854872,-0.8220021283421999,-0.989979593328,-1.3158992460639998,-0.7969927803232001,-0.18450049863959997,-0.855322254688
,P-0375,71,A,0.0,0.0,0.0,-25.523829533219363,0.0,-12.906829965306123,-0.8173695108666,-1.0031477338627999,-0.47349501617339995,-0.7502407178408,-0.1659949262928,-0.9909469443584
,P-0376,71,A,0.0,0.0,0.0,0.13314598898202262,0.0,-0.3088052414455782,-0.8129014888652999,-1.0076852776371,0.4182481613427,-0.7144436237166001,0.0350060573214,-0.9127479151536
